latitude,longitude,name
45.47624862966386,10.969952108908117,Nessun indizio qua!
45.445852104192234,10.958199070260514,Nessun indizio qua!
45.509085264276656,10.884196053919933,"Ritenta, sarai piu fortunato!"
45.49963427028465,11.013405090816919,Prova con un altro
45.36399453568356,10.868091273841882,"Ritenta, sarai piu fortunato!"
45.474133361206455,10.829827798592648,"Vuoto, nulla..."
45.536601638504436,11.051794433141163,Nessun indizio qua!
45.606703467989256,11.172671749212858,No no
45.55510476449364,11.041199766213577,Nessun indizio qua!
45.401454961728426,10.893635641677784,"Ritenta, sarai piu fortunato!"
45.565595660391125,11.109273094989412,Prova con un altro
45.54050643825513,10.786928007587763,Qua non c e un bel niente!
45.450506784497094,11.152688537866673,Qua non c e un bel niente!
45.47745985989923,10.857753146795963,Prova con un altro
45.49880574590656,10.918826670734834,"Vuoto, nulla..."
45.45695541511064,10.91116416742839,"Ritenta, sarai piu fortunato!"
45.43050025709734,11.063506478444419,Prova con un altro
45.39007654627974,10.958744506358856,Qua non c e un bel niente!
45.36936240544152,11.112645081481006,Qua non c e niente
45.468065450447575,10.930687048025446,Nessun indizio qua!
45.41965077881519,10.783998644860505,Qua non c e un bel niente!
45.48163622798573,11.122374571804851,"Vuoto, nulla..."
45.44585427268632,10.934874436463067,No no
45.480455915663164,10.962947760382558,No no
45.44230704653588,11.114124028322703,"Vuoto, nulla..."
45.459177314482965,10.949182536382247,Qua non c e un bel niente!
45.46930335905394,11.058484873116708,Nessun indizio qua!
45.414622674177686,11.021842391692731,Nessun indizio qua!
45.551686981291795,10.999763859541439,Prova con un altro
45.44563931959423,11.214146959478368,"Ritenta, sarai piu fortunato!"
45.416070135648724,10.976489092121609,Qua non c e niente
45.43623105103534,11.079316234167912,"Vuoto, nulla..."
45.4601956978225,11.042349719609856,Prova con un altro
45.33355254454194,10.910156642583017,No no
45.447788234691366,10.984594047202648,No no
45.50692809162409,10.913413482740618,Qua non c e un bel niente!
45.364277918410394,11.090727451924712,"Ritenta, sarai piu fortunato!"
45.570057129442255,11.136709782022352,Qua non c e un bel niente!
45.47238981371151,11.074877930098557,Qua non c e niente
45.38507050775729,11.059251036426259,Prova con un altro
45.48515202728312,10.960983974780342,Qua non c e un bel niente!
45.55355571876294,10.925533717900693,"Vuoto, nulla..."
45.449453427309635,10.957452419906213,"Vuoto, nulla..."
45.526989265470824,10.863545190317161,Qua non c e niente
45.58276843707704,10.938158696568982,Prova con un altro
45.4597010349147,11.01398028025956,"Vuoto, nulla..."
45.525087888165196,10.892696188152383,"Vuoto, nulla..."
45.37758884065207,11.099523936508998,"Ritenta, sarai piu fortunato!"
45.36024183808287,10.887397579096302,Nessun indizio qua!
45.35218561234328,10.957387789290907,"Vuoto, nulla..."
45.42657695795093,11.096340194223707,No no
45.48276225488143,10.879757409274568,Nessun indizio qua!
45.426160553739955,11.011067193754934,Nessun indizio qua!
45.48394190258001,10.919528456593836,"Ritenta, sarai piu fortunato!"
45.465608757418885,10.953969069831624,Qua non c e un bel niente!
45.4204980076605,10.801489860937986,"Vuoto, nulla..."
45.47894641863671,11.001628775622452,Nessun indizio qua!
45.397421005671234,10.934720045938228,Qua non c e niente
45.436735852588086,10.91573992811919,Qua non c e un bel niente!
45.46376355116906,10.880821665644708,Prova con un altro
45.414284502666234,11.122501605727368,Qua non c e un bel niente!
45.44287352031773,11.057502998088093,No no
45.28977165683383,10.935235310042652,Qua non c e niente
45.46200536118395,10.915140944669114,Nessun indizio qua!
45.5001742207167,11.029093634369916,"Ritenta, sarai piu fortunato!"
45.35400871174029,10.742846086024581,Prova con un altro
45.520037279064255,10.965987584147596,"Ritenta, sarai piu fortunato!"
45.478592766352655,10.958265973080143,"Ritenta, sarai piu fortunato!"
45.44093811075466,10.965558700046413,"Vuoto, nulla..."
45.55737415436558,10.987779864926674,Qua non c e un bel niente!
45.42866875034679,10.991577290738226,Qua non c e niente
45.39108043107921,10.963383241104063,Qua non c e un bel niente!
45.50405247122319,11.105619937384422,Nessun indizio qua!
45.429193364301376,10.959866894110572,Nessun indizio qua!
45.51243441486853,10.983181685360167,Qua non c e niente
45.38810391969475,11.102547570888758,"Vuoto, nulla..."
45.44989492876019,10.953816449413015,Qua non c e un bel niente!
45.38776148964251,11.01027901051879,Qua non c e un bel niente!
45.45892766741853,11.007043564204405,Qua non c e niente
45.46296192703921,10.94159699053965,Nessun indizio qua!
45.470200661532296,11.014270292397216,"Ritenta, sarai piu fortunato!"
45.46233560699635,10.997724185095082,Nessun indizio qua!
45.44278252254792,11.01034209058043,No no
45.5579012851349,10.889785869756842,"Vuoto, nulla..."
45.41194320078803,11.063772476198727,No no
45.526659385539496,10.816221167932206,Prova con un altro
45.552254588908944,10.907340332960747,Qua non c e un bel niente!
45.45072482332166,10.983769520213807,"Ritenta, sarai piu fortunato!"
45.58074423803664,11.04812939845893,Qua non c e niente
45.421994008385845,10.937972883339334,"Ritenta, sarai piu fortunato!"
45.443035326337736,10.98813837511113,Prova con un altro
45.37564437828502,10.777839739135263,No no
45.481264598183984,10.901648823672467,No no
45.51603297002316,10.941232128902337,Qua non c e un bel niente!
45.505466840175174,10.935057989854146,Nessun indizio qua!
45.50526106347643,10.98237199573361,Prova con un altro
45.61661271906736,10.952571520766334,Nessun indizio qua!
45.450093740374705,10.950638321685828,Qua non c e un bel niente!
45.324356848555205,10.76010807903256,"Ritenta, sarai piu fortunato!"
45.45962345908591,10.990545263812816,Qua non c e un bel niente!
45.34741656454695,10.96589967297566,Qua non c e niente
45.30476710574619,11.065596016259503,Qua non c e niente
45.35973043518151,11.066140138418733,Prova con un altro
45.449946342169426,10.957879932327671,Nessun indizio qua!
45.516890066724336,10.906187398744404,Nessun indizio qua!
45.34526857260254,11.10397108576524,Qua non c e un bel niente!
45.49562403340922,11.001586978919795,"Ritenta, sarai piu fortunato!"
45.405056788094534,10.71944755625047,Qua non c e un bel niente!
45.500921453209905,10.944370585995316,Nessun indizio qua!
45.33893060833799,11.078273496770098,"Vuoto, nulla..."
45.467070048453735,10.969210283355487,Qua non c e niente
45.45915778566368,10.972549606732898,Nessun indizio qua!
45.52729246529016,10.967287527405329,Qua non c e niente
45.51158931608957,10.804491045934743,"Vuoto, nulla..."
45.543184027601264,10.751624188065108,"Ritenta, sarai piu fortunato!"
45.3570326610659,11.122805819049445,"Ritenta, sarai piu fortunato!"
45.53259206923131,10.933235941003296,Prova con un altro
45.40126824498949,10.989677782454212,Prova con un altro
45.67101001445008,11.133048088814432,No no
45.32303647755746,10.933764647217101,"Ritenta, sarai piu fortunato!"
45.460211055522514,10.954811185250612,No no
45.44800792980537,11.13998508333201,Qua non c e un bel niente!
45.43792613736335,10.9403776452636,Qua non c e un bel niente!
45.613452877780304,10.884245642603528,Nessun indizio qua!
45.44419322655325,10.962632105580866,Prova con un altro
45.38992625119371,10.847474362670738,"Vuoto, nulla..."
45.38529110853939,10.89850825530453,Prova con un altro
45.56527152638746,11.019974666614948,Nessun indizio qua!
45.4446708063925,11.034168856195278,Qua non c e un bel niente!
45.37732241147081,11.132948320622459,"Ritenta, sarai piu fortunato!"
45.4375865105987,10.947304538783662,"Vuoto, nulla..."
45.482669236174985,11.030454979220137,Nessun indizio qua!
45.428860106669916,10.974096384104467,Nessun indizio qua!
45.427422121588926,10.855185402466619,Qua non c e un bel niente!
45.48281206829601,11.027310078900117,Nessun indizio qua!
45.44184631319724,10.746977857534548,"Ritenta, sarai piu fortunato!"
45.44622665972718,10.970219908391579,Nessun indizio qua!
45.44910835740793,10.957084387387104,Nessun indizio qua!
45.43448181663457,10.898461979453788,No no
45.42103497305701,10.919779200034368,"Ritenta, sarai piu fortunato!"
45.4913923741005,10.897515697459427,"Ritenta, sarai piu fortunato!"
45.28755016712818,10.893955687361043,Qua non c e un bel niente!
45.367138073973976,11.123374290692137,Prova con un altro
45.450257305379985,10.995821567584414,Nessun indizio qua!
45.4042122207013,10.994815865721723,Qua non c e niente
45.46955057582709,11.072130038563879,Nessun indizio qua!
45.45902445370585,11.070522535825265,No no
45.46857419514583,10.75217372312859,Qua non c e niente
45.51473096667836,10.779173198759143,Qua non c e un bel niente!
45.34394283261119,10.919235222970528,"Ritenta, sarai piu fortunato!"
45.485537888748944,10.892034520242907,"Ritenta, sarai piu fortunato!"
45.44035620556812,11.012505463901162,No no
45.381211268648514,10.88843168387874,Nessun indizio qua!
45.44475672471207,10.95611820739502,Prova con un altro
45.45386303292717,10.954404846463671,Qua non c e un bel niente!
45.42752538360263,10.76603775272305,Qua non c e un bel niente!
45.3731171143668,10.952387699296668,"Ritenta, sarai piu fortunato!"
45.50769135716119,10.930644007699849,"Ritenta, sarai piu fortunato!"
45.52090886289356,10.917319389168714,No no
45.55863791004908,11.011158102559602,Nessun indizio qua!
45.45750786185165,11.083330567100132,Nessun indizio qua!
45.55534396828404,10.83582252970977,"Vuoto, nulla..."
45.41311406179093,11.001394921066218,"Ritenta, sarai piu fortunato!"
45.48202599899768,11.042173400025538,"Vuoto, nulla..."
45.58117063762811,11.072438875318905,"Vuoto, nulla..."
45.37637399953866,10.921466663135018,Prova con un altro
45.474514899018565,10.940189178228238,Qua non c e niente
45.44749000748483,10.955773747489964,Qua non c e niente
45.55074648405751,10.77108834096178,Prova con un altro
45.45402698239439,10.940081266277042,Prova con un altro
45.53759030211694,11.148466187509047,No no
45.41762462943084,10.984905196701133,"Ritenta, sarai piu fortunato!"
45.49624810366027,11.112624185863208,Prova con un altro
45.53839020659879,10.83876864732813,"Vuoto, nulla..."
45.296182996547856,10.915157336109072,Nessun indizio qua!
45.44235621772491,10.955308810229612,Qua non c e niente
45.438770868500626,10.948384614005747,"Vuoto, nulla..."
45.3581018930634,11.018840248311145,"Vuoto, nulla..."
45.38371137385755,11.060241883794154,No no
45.419484388802715,10.80888486616607,Nessun indizio qua!
45.44924290570949,10.972550507510244,Nessun indizio qua!
45.403276430466434,11.135839967848193,Nessun indizio qua!
45.51135530767162,11.016178252396681,"Vuoto, nulla..."
45.56038962219231,11.098608873374024,Prova con un altro
45.39805878802414,10.808445738475069,Qua non c e un bel niente!
45.50749427557194,11.065004357431532,Nessun indizio qua!
45.52985688746095,10.976840108696424,"Ritenta, sarai piu fortunato!"
45.42439920309341,10.857371247277475,"Vuoto, nulla..."
45.46706555240423,11.030759019904156,No no
45.407520824764795,10.871676311761727,Qua non c e niente
45.4439164651937,10.979863445138047,Qua non c e niente
45.463837707224464,10.86745866016548,"Vuoto, nulla..."
45.474620431264185,10.893400191949087,"Ritenta, sarai piu fortunato!"
45.44567320445052,10.916789216665427,No no
45.435273170402084,10.927180410467258,"Ritenta, sarai piu fortunato!"
45.461475496686056,11.15848228546052,Prova con un altro
45.42175698089119,11.013652562755421,Prova con un altro
45.44684190665071,10.997255458827912,"Vuoto, nulla..."
45.30535348664477,10.969445202239212,"Ritenta, sarai piu fortunato!"
45.52033362596341,10.870796785877262,"Ritenta, sarai piu fortunato!"
45.40867130382717,10.978520658056606,No no
45.53312656340452,10.856129537292281,"Ritenta, sarai piu fortunato!"
45.45980396046427,11.094895228289776,"Vuoto, nulla..."
45.35355099166347,11.017319744570468,"Vuoto, nulla..."
45.43985120943905,10.901955702030184,"Ritenta, sarai piu fortunato!"
45.385550718737605,11.046726410922046,No no
45.54491355328945,11.018848667019506,Qua non c e un bel niente!
45.547314162174374,10.787609353675087,No no
45.57862466136685,10.940801809434888,Nessun indizio qua!
45.46489953232561,10.987650803740696,"Ritenta, sarai piu fortunato!"
45.44907310592221,10.960498950930104,"Vuoto, nulla..."
45.44114108380354,10.932674504592333,"Vuoto, nulla..."
45.447542458139466,11.000299445369478,No no
45.495673095193986,10.934674988207838,"Vuoto, nulla..."
45.38538746336521,10.984935861813712,Qua non c e niente
45.407201027159545,11.057952048162349,Qua non c e niente
45.49205971861984,10.905261765076418,"Vuoto, nulla..."
45.32804250910818,10.858200295308883,"Ritenta, sarai piu fortunato!"
45.43458880221468,10.930944022403173,"Ritenta, sarai piu fortunato!"
45.41162919581935,10.953582463204718,Qua non c e niente
45.44941730926333,10.9604055809146,"Vuoto, nulla..."
45.61979774325791,11.091847546489062,Nessun indizio qua!
45.47166610662812,11.101693914679364,Qua non c e un bel niente!
45.50621504069904,11.073551689233593,Nessun indizio qua!
45.41479381190889,10.6947665541775,Qua non c e niente
45.38433487341856,11.148500629380742,Qua non c e niente
45.43301941484642,10.943586046859622,Qua non c e niente
45.36117499300607,10.865016827148809,Nessun indizio qua!
45.435590365333105,10.808879403418366,Prova con un altro
45.57886542820003,10.927909090507423,"Vuoto, nulla..."
45.41842580375087,11.068631248372679,Qua non c e niente
45.391757322022556,10.868742418112996,Nessun indizio qua!
45.47635091349542,11.114523146423622,"Vuoto, nulla..."
45.58786768349523,10.976164703221775,Qua non c e un bel niente!
45.41890184076311,10.916643112232222,Qua non c e niente
45.49349204740995,11.08827480598553,Prova con un altro
45.4527870750148,10.961112044894119,"Vuoto, nulla..."
45.461077606726874,11.013058714884203,Nessun indizio qua!
45.40351811566307,11.20193963105233,"Vuoto, nulla..."
45.4468971304847,11.118414612873039,"Ritenta, sarai piu fortunato!"
45.44835099312054,10.883825655558082,Qua non c e un bel niente!
45.554112284093755,11.078444845018506,"Vuoto, nulla..."
45.40336666770255,11.06847820295265,"Ritenta, sarai piu fortunato!"
45.37670381829854,10.958958947670487,"Ritenta, sarai piu fortunato!"
45.537716603383814,10.93659121743557,"Ritenta, sarai piu fortunato!"
45.43787723396264,11.032970693623172,Qua non c e un bel niente!
45.47099470447096,10.887405673413946,"Ritenta, sarai piu fortunato!"
45.542258700914665,10.90218108874502,No no
45.44267814463042,10.981483444776332,No no
45.42614450380334,11.005301125809133,Qua non c e niente
45.47901195403421,10.984739076421734,Prova con un altro
45.56955238251619,10.851814364750268,No no
45.30929765464148,11.087642254735647,"Vuoto, nulla..."
45.507943637824916,11.058309310842471,No no
45.55732389813606,10.943728892266947,Qua non c e un bel niente!
45.450993587615464,10.936710163895816,"Vuoto, nulla..."
45.47058137957275,10.982920164854644,Qua non c e un bel niente!
45.42888135627066,10.89981683178613,Prova con un altro
45.38988139044671,11.104185664638777,Qua non c e un bel niente!
45.34839329694761,10.829694604698973,"Ritenta, sarai piu fortunato!"
45.54133618851471,10.870883018852268,Nessun indizio qua!
45.354112207793854,11.069009071873325,Nessun indizio qua!
45.46301807495808,11.003306473907632,No no
45.34748732070134,10.871476429007831,Qua non c e un bel niente!
45.48643065481628,11.021904360665602,Qua non c e un bel niente!
45.50271678270277,11.00027092728447,"Ritenta, sarai piu fortunato!"
45.534060092666245,10.960880928229844,Nessun indizio qua!
45.38726263824536,11.065886013444675,No no
45.39729979577362,11.061761251924949,Nessun indizio qua!
45.47096711192944,11.018152483903359,Qua non c e un bel niente!
45.3188685316814,10.82000924445289,Qua non c e niente
45.55771398485398,10.980565056146224,"Ritenta, sarai piu fortunato!"
45.347694480392356,10.973351416446055,"Vuoto, nulla..."
45.352148646265455,11.038642382875299,Qua non c e niente
45.44820598917087,11.0960745979936,Qua non c e un bel niente!
45.43812715390851,10.972487370589004,Nessun indizio qua!
45.33871714811756,10.861539620248546,Nessun indizio qua!
45.403191102334354,10.9577722400468,"Vuoto, nulla..."
45.412024021143395,10.942146218516536,Prova con un altro
45.32573944523852,11.022755737562122,No no
45.48361527341108,10.853962070769894,Qua non c e un bel niente!
45.44888236528853,10.982804436522276,No no
45.46527906333542,11.005493129847867,"Vuoto, nulla..."
45.35430914660025,10.741546107668057,Qua non c e un bel niente!
45.38404523806774,10.954861496895802,Qua non c e niente
45.27129749167381,11.186398479605787,Qua non c e niente
45.39943261360955,10.978683648698192,"Ritenta, sarai piu fortunato!"
45.42123048558313,11.044747291800137,Nessun indizio qua!
45.59786866601232,10.95675041987472,"Ritenta, sarai piu fortunato!"
45.42545880806776,10.944061706173013,Qua non c e un bel niente!
45.33768366837595,11.017672559006984,Qua non c e un bel niente!
45.597397652618795,10.849995027331188,Nessun indizio qua!
45.4167700334074,11.036633824863333,"Vuoto, nulla..."
45.525216872834505,11.001543951041766,No no
45.51645936101572,10.865351529901657,"Vuoto, nulla..."
45.28899010549641,10.942941528340372,No no
45.50515591497251,10.984397984261214,Qua non c e un bel niente!
45.596508533328716,10.876178025000415,No no
45.348018368078144,11.163424954996701,Qua non c e niente
45.46149449694382,10.94711564366392,Nessun indizio qua!
45.45145655578446,10.955424706381502,Prova con un altro
45.48385528265884,11.122930221960223,"Vuoto, nulla..."
45.424063733659175,11.181164944745607,"Ritenta, sarai piu fortunato!"
45.41959302759369,10.971607970689691,Qua non c e un bel niente!
45.38177988055367,11.074673267570374,No no
45.51206457076434,10.865630622291231,No no
45.47068016103834,10.947405965695694,Qua non c e niente
45.41864551401034,10.72801464342124,Qua non c e un bel niente!
45.53178228007765,10.869663464817613,"Vuoto, nulla..."
45.5849690343887,10.910005383182181,Nessun indizio qua!
45.34215507454985,11.092084624613033,Nessun indizio qua!
45.356687497825256,11.089385756386969,Prova con un altro
45.440902789957406,10.960790357399363,Qua non c e niente
45.335528409368415,10.996528995444013,"Vuoto, nulla..."
45.442090427304386,10.956915196220427,Qua non c e niente
45.436371959008035,11.110064010181695,"Vuoto, nulla..."
45.44059861868909,10.837371441525919,"Vuoto, nulla..."
45.344925292934185,11.040846023034522,Qua non c e niente
45.55513419816733,11.04790159271317,Qua non c e niente
45.44724028694844,10.9175243365028,Nessun indizio qua!
45.442085380486894,10.953573146218636,Nessun indizio qua!
45.37960523659251,11.304123068103454,Qua non c e niente
45.42293316978831,10.872275417901065,Prova con un altro
45.357022140933296,10.902165604183857,Nessun indizio qua!
45.299692744651274,10.910108664991522,Qua non c e niente
45.46403224543774,11.02476915462079,"Ritenta, sarai piu fortunato!"
45.38399445679048,10.998500094836682,No no
45.54741372945611,10.938082182080988,Qua non c e un bel niente!
